date,visitors,downloads,installations,28dactive
01/14/2015,16489,1826,570,270
01/15/2015,16362,936,266,104
01/16/2015,16463,188,61,67
01/17/2015,15972,474,112,40
01/18/2015,16659,186,109,32
01/19/2015,15164,1406,283,109
01/20/2015,16021,1104,425,143
01/21/2015,16306,1117,463,141
01/22/2015,15941,743,119,72
01/23/2015,16111,468,91,62
01/24/2015,16870,1178,374,140
01/25/2015,16093,718,148,72
01/26/2015,16079,840,173,124
01/27/2015,15175,246,91,43
01/28/2015,15837,617,114,89
01/29/2015,16014,439,80,50
01/30/2015,16754,1809,268,430
01/31/2015,16716,1484,612,125
02/01/2015,16577,315,97,39
02/02/2015,16320,1360,438,168
02/03/2015,15330,1245,603,128
02/04/2015,16414,1371,444,354
02/05/2015,16736,693,276,89
02/06/2015,17226,985,283,91
02/07/2015,16691,757,194,165
02/08/2015,16667,354,136,49
02/09/2015,16319,804,146,99
02/10/2015,16180,316,150,49
02/11/2015,16932,720,204,136
02/12/2015,16458,1621,517,229
02/13/2015,16527,1302,249,159
02/14/2015,16688,1475,486,242
02/15/2015,16561,1443,614,201
02/16/2015,15817,520,84,69
02/17/2015,16311,1426,310,145
02/18/2015,16780,1173,326,96
02/19/2015,16362,250,91,27
02/20/2015,16636,688,151,78
02/21/2015,16461,1363,537,354
02/22/2015,16728,296,82,34
02/23/2015,15664,1070,461,130
02/24/2015,16367,1245,410,99
02/25/2015,17109,248,87,27
02/26/2015,16809,737,293,170
02/27/2015,16883,1646,539,211
02/28/2015,17394,1987,454,440
03/01/2015,16658,835,424,87
03/02/2015,16608,695,253,123
03/03/2015,16409,435,68,51
03/04/2015,16517,1845,747,352
03/05/2015,16849,1289,327,138
03/06/2015,16582,1418,434,276
03/07/2015,16774,1771,397,298
03/08/2015,17006,1602,544,342
03/09/2015,15995,1511,423,362
03/10/2015,15495,892,409,134
03/11/2015,16868,891,185,104
03/12/2015,16470,1620,516,179
03/13/2015,17353,1663,726,126
03/14/2015,17372,1209,430,73
03/15/2015,17067,986,224,119
03/16/2015,16589,1208,476,146
03/17/2015,15887,1620,238,111
03/18/2015,17097,415,78,29
03/19/2015,17382,1154,508,70
03/20/2015,17136,1318,280,261
03/21/2015,17377,1646,447,298
03/22/2015,16752,650,226,124
03/23/2015,15972,463,187,41
03/24/2015,16014,762,249,61
03/25/2015,16801,729,275,68
03/26/2015,17337,1407,251,233
03/27/2015,17113,1453,541,217
03/28/2015,16991,367,60,35
03/29/2015,16833,895,375,79
03/30/2015,16591,1465,628,211
03/31/2015,16184,1617,540,257
04/01/2015,16919,438,138,69
04/02/2015,16900,1244,333,106
04/03/2015,17461,1376,254,262
04/04/2015,17183,1305,494,282
04/05/2015,17543,1481,302,201
04/06/2015,16918,1464,574,190
04/07/2015,16436,1532,598,205
04/08/2015,17425,1354,331,166
04/09/2015,17318,728,351,158
04/10/2015,17269,1800,304,238
04/11/2015,16976,1454,287,279
04/12/2015,16944,1978,701,217
04/13/2015,16747,818,116,98
04/14/2015,16179,985,415,141
04/15/2015,16661,1451,465,211
04/16/2015,17000,1130,423,147
04/17/2015,17519,593,222,87
04/18/2015,17787,1420,579,139
04/19/2015,17384,1236,225,104
04/20/2015,16972,1778,484,292
04/21/2015,17098,642,180,109
04/22/2015,16710,794,283,126
04/23/2015,17646,600,191,70
04/24/2015,17462,1879,615,180
04/25/2015,17526,802,271,180
04/26/2015,17583,530,229,83
04/27/2015,17285,1249,249,132
04/28/2015,16787,1449,626,240
04/29/2015,17063,943,134,67
04/30/2015,17120,1243,310,119
05/01/2015,17883,866,206,112
05/02/2015,18009,1204,311,75
05/03/2015,17263,1824,785,312
05/04/2015,17326,319,125,44
05/05/2015,17182,1402,295,213
05/06/2015,17042,676,101,72
05/07/2015,17784,362,112,36
05/08/2015,17263,1704,463,129
05/09/2015,17320,1818,342,143
05/10/2015,17148,868,214,90
05/11/2015,17451,1832,402,257
05/12/2015,17065,1863,794,246
05/13/2015,17468,1353,354,108
05/14/2015,17918,910,350,98
05/15/2015,17539,569,180,59
05/16/2015,17565,554,176,66
05/17/2015,17444,1786,653,323
05/18/2015,16283,634,155,53
05/19/2015,16323,1171,397,187
05/20/2015,17696,1596,580,265
05/21/2015,17712,353,144,67
05/22/2015,17692,1479,343,219
05/23/2015,17505,1222,302,223
05/24/2015,17852,763,309,144
05/25/2015,17027,859,449,218
05/26/2015,17116,1675,392,258
05/27/2015,17289,1428,231,279
05/28/2015,17377,1821,737,288
05/29/2015,17548,1385,596,198
05/30/2015,17709,1265,328,143
05/31/2015,17590,567,235,85
06/01/2015,17033,1635,294,151
06/02/2015,16690,1256,411,215
06/03/2015,18033,1138,514,231
06/04/2015,17283,447,212,56
06/05/2015,18356,381,184,103
06/06/2015,17717,825,385,126
06/07/2015,17873,1583,260,358
06/08/2015,16495,1120,515,107
06/09/2015,16369,167,82,59
06/10/2015,17598,1455,329,280
06/11/2015,17610,1169,351,158
06/12/2015,18080,2007,616,324
06/13/2015,18341,579,230,86
06/14/2015,18416,1770,627,360
06/15/2015,17225,787,153,76
06/16/2015,17179,1146,172,237
06/17/2015,18149,1098,196,268
06/18/2015,18154,1269,463,117
06/19/2015,17647,320,67,49
06/20/2015,18562,388,134,63
06/21/2015,18355,268,70,26
06/22/2015,17122,1853,613,189
06/23/2015,17239,358,53,53
06/24/2015,17513,1564,327,231
06/25/2015,17922,1475,235,177
06/26/2015,18158,460,228,46
06/27/2015,18471,471,101,84
06/28/2015,18412,1386,234,129
06/29/2015,17447,1084,381,90
06/30/2015,17393,227,150,26
07/01/2015,18079,1252,231,230
07/02/2015,17863,1237,453,209
07/03/2015,18433,1396,609,351
07/04/2015,18096,1411,368,164
07/05/2015,18419,1049,371,68
07/06/2015,17599,739,127,97
07/07/2015,16954,1844,293,195
07/08/2015,18294,380,91,61
07/09/2015,18353,585,219,53
07/10/2015,18532,1922,370,137
07/11/2015,17837,978,222,134
07/12/2015,18746,304,121,64
07/13/2015,17356,718,262,93
07/14/2015,16831,1206,408,286
07/15/2015,18184,696,210,93
07/16/2015,18274,1014,372,194
07/17/2015,18842,286,107,28
07/18/2015,18442,1694,402,142
07/19/2015,18059,1834,293,149
07/20/2015,17931,1349,473,112
07/21/2015,17794,1136,539,83
07/22/2015,18167,1431,506,284
07/23/2015,18073,388,106,77
07/24/2015,18146,1197,443,137
07/25/2015,18203,1649,419,126
07/26/2015,18168,558,222,91
07/27/2015,16952,1397,514,146
07/28/2015,17588,1837,426,265
07/29/2015,18471,1448,381,350
07/30/2015,18461,997,406,83
07/31/2015,17977,1886,699,113
08/01/2015,18033,965,377,82
08/02/2015,18792,432,93,58
08/03/2015,17279,1195,538,226
08/04/2015,17863,1521,652,86
08/05/2015,18543,2026,370,277
08/06/2015,18215,650,265,80
08/07/2015,18221,1183,454,131
08/08/2015,18681,1472,649,238
08/09/2015,18600,541,244,112
08/10/2015,17579,680,160,78
08/11/2015,17979,1587,435,294
08/12/2015,18261,1043,427,250
08/13/2015,18232,479,57,51
08/14/2015,18160,329,127,74
08/15/2015,18633,757,152,104
08/16/2015,18626,414,141,29
08/17/2015,17789,1100,458,256
08/18/2015,17892,1911,551,428
08/19/2015,18443,565,321,167
08/20/2015,18633,657,200,82
08/21/2015,18360,1465,598,197
08/22/2015,18829,1868,694,175
08/23/2015,18433,2050,300,185
08/24/2015,17347,593,123,82
08/25/2015,17979,609,152,171
08/26/2015,18409,804,172,90
08/27/2015,18194,918,298,100
08/28/2015,19148,547,157,34
08/29/2015,18850,832,329,125
08/30/2015,18664,1418,612,203
08/31/2015,17831,883,279,56
09/01/2015,17698,1333,456,239
09/02/2015,18595,1558,599,369
09/03/2015,19082,1502,655,171
09/04/2015,18887,1959,310,153
09/05/2015,18936,1049,386,143
09/06/2015,18825,2016,362,296
09/07/2015,18543,1248,511,203
09/08/2015,18114,681,256,93
09/09/2015,18589,1183,455,197
09/10/2015,19090,2169,420,342
09/11/2015,18392,2024,478,261
09/12/2015,18838,1238,231,151
09/13/2015,18971,460,155,25
09/14/2015,18117,508,225,118
09/15/2015,17862,1245,468,296
09/16/2015,18599,1113,490,165
09/17/2015,18705,681,187,111
09/18/2015,18767,1468,295,356
09/19/2015,19117,2068,732,174
09/20/2015,18539,1375,473,175
09/21/2015,18668,1605,335,404
09/22/2015,18195,1322,374,214
09/23/2015,18849,309,66,68
09/24/2015,18620,467,162,45
09/25/2015,19147,226,59,67
09/26/2015,19095,1270,299,197
09/27/2015,19402,1295,324,236
09/28/2015,18178,977,152,109
09/29/2015,18351,1237,477,134
09/30/2015,19157,1051,230,142
10/01/2015,18931,875,221,118
10/02/2015,18923,409,167,40
10/03/2015,18871,1645,417,150
10/04/2015,18920,1104,296,111
10/05/2015,18559,1149,321,141
10/06/2015,17889,1686,346,192
10/07/2015,18575,1520,279,136
10/08/2015,19379,1548,548,181
10/09/2015,18913,1028,325,82
10/10/2015,19407,1696,760,272
10/11/2015,19024,1012,307,205
10/12/2015,18026,611,249,80
10/13/2015,18688,795,324,109
10/14/2015,19274,495,210,74
10/15/2015,19466,1837,503,494
10/16/2015,19276,1570,537,133
10/17/2015,18817,1805,672,169
10/18/2015,19574,1040,370,142
10/19/2015,18296,1776,345,275
10/20/2015,18507,399,150,74
10/21/2015,19142,893,287,109
10/22/2015,18726,446,56,31
10/23/2015,19083,1438,419,231
10/24/2015,18978,1138,338,178
10/25/2015,19521,1184,282,194
10/26/2015,18956,1801,345,216
10/27/2015,18222,1792,635,181
10/28/2015,19191,1323,338,256
10/29/2015,19489,1080,360,191
10/30/2015,19486,1657,510,144
10/31/2015,19154,1243,338,114
11/01/2015,19327,2030,910,219
11/02/2015,18139,306,136,34
11/03/2015,18544,1267,339,141
11/04/2015,19440,995,279,166
11/05/2015,18845,540,192,62
11/06/2015,19696,882,342,102
11/07/2015,19238,2116,438,435
11/08/2015,19483,1176,238,281
11/09/2015,18649,2072,433,182
11/10/2015,19076,1316,469,299
11/11/2015,19189,1281,589,113
11/12/2015,19773,636,210,49
11/13/2015,19826,2076,837,442
11/14/2015,19450,863,145,151
11/15/2015,19760,1194,330,152
11/16/2015,18486,847,158,75
11/17/2015,19055,556,82,71
11/18/2015,19022,1466,486,221
11/19/2015,19264,2185,313,475
11/20/2015,19530,589,200,137
11/21/2015,19154,533,154,54
11/22/2015,19159,1404,504,122
11/23/2015,18186,1694,730,318
11/24/2015,18310,1853,462,439
11/25/2015,19274,1761,356,259
11/26/2015,19545,1679,257,127
11/27/2015,19507,804,201,131
11/28/2015,20095,1490,631,272
11/29/2015,19908,947,182,56
11/30/2015,19462,1301,534,280
12/01/2015,19013,1125,460,120
12/02/2015,19160,619,189,72
12/03/2015,19818,2033,495,360
12/04/2015,19602,1622,431,149
12/05/2015,19420,1199,311,227
12/06/2015,20221,1095,358,232
12/07/2015,19049,1665,672,261
12/08/2015,18529,2005,910,519
12/09/2015,19459,1507,258,136
12/10/2015,19667,385,100,69
12/11/2015,19973,811,216,125
12/12/2015,19703,1365,324,204
12/13/2015,20108,1147,174,178
12/14/2015,19363,1059,314,97
12/15/2015,18770,362,59,67
12/16/2015,19477,1580,518,186
12/17/2015,19665,1105,219,240
12/18/2015,19657,602,239,106
12/19/2015,19577,1708,468,252
12/20/2015,19848,1860,261,299
12/21/2015,19682,1501,554,196
12/22/2015,19086,2099,391,181
12/23/2015,19323,823,191,176
12/24/2015,19510,1639,617,141
12/25/2015,19970,1776,699,398
12/26/2015,20434,856,273,76
12/27/2015,19685,1152,418,235
12/28/2015,19600,1392,470,108
12/29/2015,19160,2099,426,384
12/30/2015,20006,482,248,92
12/31/2015,19653,1468,570,181
01/01/2016,19957,2045,724,352
01/02/2016,19587,1586,685,226
01/03/2016,20113,520,169,107
01/04/2016,19523,1801,842,217
01/05/2016,19708,1753,701,460
01/06/2016,19876,2236,784,176
01/07/2016,20245,999,175,130
01/08/2016,20575,2143,819,372
01/09/2016,19723,1860,672,242
01/10/2016,19770,1048,392,171
01/11/2016,18861,429,142,27
01/12/2016,19343,947,335,124
01/13/2016,19511,327,73,56
01/14/2016,19779,2060,856,325
01/15/2016,20234,1977,450,457
01/16/2016,19906,1644,552,150
01/17/2016,20393,1135,205,135
01/18/2016,20070,1963,649,412
01/19/2016,18883,472,79,65
01/20/2016,20205,1963,757,223
01/21/2016,20057,1268,400,236
01/22/2016,20202,618,95,96
01/23/2016,19815,1615,660,194
01/24/2016,19722,541,254,51
01/25/2016,19929,1539,335,290
01/26/2016,18891,1623,606,337
01/27/2016,20117,1931,487,179
01/28/2016,20597,309,98,73
01/29/2016,19776,1218,272,118
01/30/2016,20429,252,72,43
01/31/2016,20351,287,71,28
02/01/2016,19486,1067,346,166
02/02/2016,19178,1511,660,215
02/03/2016,20058,1109,234,82
02/04/2016,20433,1248,538,210
02/05/2016,20697,2145,547,333
02/06/2016,20630,557,149,87
02/07/2016,20151,1184,511,252
02/08/2016,19440,1632,450,227
02/09/2016,19551,367,91,46
02/10/2016,19987,1003,422,184
02/11/2016,20249,727,277,50
02/12/2016,20638,1671,540,324
02/13/2016,20931,1301,228,164
02/14/2016,20478,2171,699,131
02/15/2016,19395,1374,229,299
02/16/2016,19150,801,180,96
02/17/2016,20307,2249,541,159
02/18/2016,20098,314,95,63
02/19/2016,20572,1625,575,237
02/20/2016,20906,2197,796,470
02/21/2016,20949,1484,238,317
02/22/2016,20018,682,138,79
02/23/2016,19611,1817,614,311
02/24/2016,19900,471,178,54
02/25/2016,20650,528,120,74
02/26/2016,21041,674,187,111
02/27/2016,20361,402,76,65
02/28/2016,20308,672,168,127
02/29/2016,19960,1312,469,210
03/01/2016,19962,1706,479,139
03/02/2016,20177,408,79,35
03/03/2016,20631,1877,320,126
03/04/2016,20586,2016,584,282
03/05/2016,20386,2050,822,523
03/06/2016,21084,1492,434,113
03/07/2016,19354,1753,479,241
03/08/2016,19343,1465,278,166
03/09/2016,20399,2160,459,332
03/10/2016,20074,2212,683,180
03/11/2016,20982,2303,937,313
03/12/2016,20312,669,169,71
03/13/2016,20374,1838,653,133
03/14/2016,19671,1204,185,98
03/15/2016,20600,1143,224,225
03/16/2016,20543,997,220,198
03/17/2016,21109,958,383,155
03/18/2016,20248,1035,425,210
03/19/2016,21141,1203,464,205
03/20/2016,20822,1230,510,84
03/21/2016,19706,1020,350,93
03/22/2016,19700,275,74,79
03/23/2016,20369,1513,407,164
03/24/2016,20378,982,445,88
03/25/2016,20977,1544,213,241
03/26/2016,20324,1448,639,173
03/27/2016,21019,489,150,39
03/28/2016,20712,1318,567,183
03/29/2016,19846,1850,523,251
03/30/2016,20187,1462,324,282
03/31/2016,21196,708,275,146
04/01/2016,20704,1938,624,153
04/02/2016,20587,1725,425,165
04/03/2016,20839,1187,208,191
04/04/2016,20433,721,210,74
04/05/2016,19480,608,111,79
04/06/2016,20779,1465,532,247
04/07/2016,21178,652,189,97
04/08/2016,20940,2321,588,370
04/09/2016,21056,709,227,63
04/10/2016,21284,927,156,59
04/11/2016,20309,359,131,91
04/12/2016,19749,993,420,173
04/13/2016,20482,2082,735,256
04/14/2016,20924,1224,538,153
04/15/2016,20778,2279,766,492
04/16/2016,21372,1459,360,265
04/17/2016,20935,404,135,30
04/18/2016,20931,1108,347,275
04/19/2016,20275,1472,382,213
04/20/2016,21065,877,187,116
04/21/2016,21372,519,70,57
04/22/2016,21135,1180,445,89
04/23/2016,21343,290,95,84
04/24/2016,21153,1336,303,180
04/25/2016,20643,605,245,55
04/26/2016,20594,940,167,146
04/27/2016,21022,2058,367,291
04/28/2016,20971,968,354,196
04/29/2016,21464,1640,299,258
04/30/2016,21449,424,174,155
05/01/2016,21400,1617,710,340
05/02/2016,19868,1762,637,301
05/03/2016,20125,1018,411,231
05/04/2016,20821,1640,671,131
05/05/2016,21459,1028,288,93
05/06/2016,21031,458,193,59
05/07/2016,21189,1473,319,128
05/08/2016,21671,992,426,112
05/09/2016,20857,1706,495,237
05/10/2016,20663,1616,497,158
05/11/2016,21411,1963,862,246
05/12/2016,21601,771,347,75
05/13/2016,21053,1574,350,219
05/14/2016,21817,1562,308,140
05/15/2016,21124,1110,399,302
05/16/2016,20251,923,251,155
05/17/2016,20604,879,301,101
05/18/2016,20744,1424,216,131
05/19/2016,21099,1711,696,388
05/20/2016,21551,1724,584,304
05/21/2016,20897,2096,500,174
05/22/2016,21342,1544,335,382
05/23/2016,21161,869,331,116
05/24/2016,20484,1111,249,230
05/25/2016,21069,1223,297,118
05/26/2016,20880,1626,567,179
05/27/2016,21133,2347,735,299
05/28/2016,21801,1635,487,365
05/29/2016,21099,694,151,160
05/30/2016,20237,1148,458,270
05/31/2016,20696,1853,422,309
06/01/2016,20796,2062,394,330
06/02/2016,21527,436,146,47
06/03/2016,21907,1845,778,396
06/04/2016,21989,1068,378,190
06/05/2016,21346,906,294,94
06/06/2016,20565,734,111,115
